station_joint_id,station_id,joint_int_id
2029,14,1690
2030,14,1691
2031,14,1692
2032,14,1693
2033,14,1694
2034,14,1695
2035,14,1696
2036,14,1481
2037,14,1697
2038,14,1698
2039,14,1699
2040,14,1700
2041,14,1701
2042,14,1702
2043,14,1703
2044,14,1704
2045,14,1705
2046,14,1706
2047,14,1491
2048,14,1489
2049,14,1707
2050,14,1708
2051,14,1709
2052,14,1710
2053,14,1711
2054,14,1493
2055,14,1712
2056,14,1713
2057,14,1714
2058,14,1715
2059,14,1716
2060,14,1717
2061,14,1507
2062,14,1718
2063,14,1719
2064,14,1720
2065,14,1721
2066,14,1722
2067,14,1723
2068,14,1724
2069,14,1725
2070,14,1726
2071,14,1727
2072,14,1728
2073,14,1729
2074,14,1730
2075,14,1731
2076,14,1732
2077,14,1733
2078,14,1523
2079,14,1734
2080,14,1735
2081,14,1736
2082,14,1737
2083,14,1738
2084,14,1739
2085,14,1740
2086,14,1741
2087,14,1742
2088,14,1743
2089,14,1744
2090,14,1745
2091,14,1746
2092,14,1747
2093,14,1748
2094,14,1749
2095,14,1750
2096,14,1751
2097,14,1752
2098,14,1753
2099,14,1754
2100,14,1755
2101,14,1756
2102,14,1757
2103,14,1758
2104,14,1759
2105,14,1760
2106,14,1761
2107,14,1762
2108,14,1763
2109,14,1764
2110,14,1765
2111,14,1766
2112,14,1767
2113,15,1768
2114,15,1550
2115,15,1551
2116,15,1552
2117,15,1769
2118,15,1553
2119,15,1555
2120,15,1770
2121,15,1560
2122,15,1561
2123,15,1564
2124,15,1771
2125,15,1772
2126,15,1773
2127,15,1567
2128,15,1774
2129,15,1568
2130,15,1775
2131,15,1570
2132,15,1573
2133,15,1776
2134,15,1777
2135,15,1778
2136,15,1581
2137,15,1577
2138,15,1575
2139,15,1779
2140,15,1780
2141,15,1578
2142,15,1582
2143,15,1580
2144,15,1584
2145,15,1781
2146,15,1586
2147,15,1782
2148,15,1783
2149,15,1589
2150,15,1784
2151,15,1594
2152,15,1785
2153,15,1786
2154,15,1596
2155,15,1787
2156,15,1592
2157,15,1437
2158,15,1597
2159,15,1598
2160,15,1590
2161,15,1599
2162,15,1788
2163,15,1600
2164,15,1601
2165,15,1789
2166,15,1790
2167,15,1791
2168,15,1792
2169,15,1793
2170,15,1794
2171,15,1795
2172,15,1796
2173,15,1797
2174,15,1798
2175,15,1605
2176,15,1606
2177,15,1607
2178,15,1799
2179,15,1608
2180,15,1800
2181,15,1801
2182,15,1802
2183,15,1610
2184,15,1611
2185,15,1803
2186,15,1623
2187,15,1804
2188,15,1619
2189,15,1805
2190,15,1613
2191,15,1626
2192,15,1624
2193,15,1615
2194,15,1612
2195,15,1614
2196,15,1806
2197,15,1807
2198,15,1808
2199,15,1627
2200,15,1809
2201,15,1618
2202,15,1810
2203,15,1811
2204,15,1812
2205,15,1813
2206,15,1814
2207,15,1815
2208,15,1816
2209,15,1817
2210,15,1635
2211,15,1818
2212,15,1634
2213,15,1819
2214,15,1820
2215,15,1821
2216,15,1640
2217,15,1642
2218,15,1822
2219,15,1636
2220,15,1823
2221,15,1643
2222,15,1644
2223,15,1645
2224,15,1824
2225,15,1648
2226,15,1655
2227,15,1653
2228,15,1656
2229,15,1652
2230,15,1825
2231,15,1826
2232,15,1657
2233,15,1827
2234,15,1662
2235,15,1663
2236,15,1664
2237,15,1828
2238,15,1666
2239,15,1829
2240,15,1830
2241,15,1831
2242,15,1832
2243,15,1667
2244,15,1833
2245,15,1834
2246,15,1669
2247,15,1835
2248,15,1836
2249,15,1673
2250,15,1837
2251,15,1679
2252,15,1838
2253,15,1839
2254,15,1680
2255,15,1840
2256,15,1841
2257,15,1842
2258,15,1843
2259,15,1683
2260,15,1844
2261,15,1473
2262,15,1845
2263,15,1687
2264,15,1686
2265,15,1846
2266,15,1690
2267,15,1695
2268,15,1694
2269,15,1688
2270,15,1692
2271,15,1691
2272,15,1847
2273,15,1848
2274,15,1699
2275,15,1849
2276,15,1698
2277,15,1693
2278,15,1850
2279,15,1851
2280,15,1702
2281,15,1696
2282,15,1852
2283,15,1853
2284,15,1707
2285,15,1706
2286,15,1709
2287,15,1854
2288,15,1708
2289,15,1855
2290,15,1711
2291,15,1710
2292,15,1856
2293,15,1713
2294,15,1857
2295,15,1714
2296,15,1858
2297,15,1859
2298,15,1860
2299,15,1861
2300,15,1862
2301,15,1863
2302,15,1864
2303,15,1865
2304,15,1866
2305,15,1867
2306,15,1868
2307,15,1721
2308,15,1720
2309,15,1869
2310,15,1723
2311,15,1870
2312,15,1871
2313,15,1872
2314,15,1873
2315,15,1874
2316,15,1875
2317,15,1876
2318,15,1877
2319,15,1729
2320,15,1730
2321,15,1878
2322,15,1731
2323,15,1732
2324,15,1879
2325,15,1880
2326,15,1881
2327,15,1733
2328,15,1882
2329,15,1883
2330,15,1734
2331,15,1884
2332,15,1735
2333,15,1885
2334,15,1736
2335,15,1886
2336,15,1737
2337,15,1887
2338,15,1888
2339,15,1889
2340,15,1890
2341,15,1742
2342,15,1739
2343,15,1743
2344,15,1891
2345,15,1892
2346,15,1893
2347,15,1894
2348,15,1744
2349,15,1746
2350,15,1895
2351,15,1747
2352,15,1748
2353,15,1896
2354,15,1897
2355,15,1752
2356,15,1753
2357,15,1749
2358,15,1898
2359,15,1899
2360,15,1754
2361,15,1757
2362,15,1759
2363,15,1758
2364,15,1755
2365,15,1760
2366,15,1900
2367,15,1901
2368,15,1902
2369,15,1763
2370,15,1764
2371,15,1765
2372,15,1766
2373,15,1767
2374,15,1903
2375,15,1904
2376,16,1905
2377,16,1768
2378,16,1550
2379,16,1551
2380,16,1906
2381,16,1769
2382,16,1552
2383,16,1553
2384,16,1907
2385,16,1555
2386,16,1908
2387,16,1909
2388,16,1910
2389,16,1771
2390,16,1773
2391,16,1911
2392,16,1564
2393,16,1772
2394,16,1775
2395,16,1912
2396,16,1774
2397,16,1567
2398,16,1568
2399,16,1570
2400,16,1913
2401,16,1914
2402,16,1915
2403,16,1916
2404,16,1573
2405,16,1777
2406,16,1778
2407,16,1776
2408,16,1779
2409,16,1780
2410,16,1917
2411,16,1581
2412,16,1918
2413,16,1919
2414,16,1582
2415,16,1920
2416,16,1921
2417,16,1781
2418,16,1782
2419,16,1584
2420,16,1922
2421,16,1783
2422,16,1923
2423,16,1785
2424,16,1594
2425,16,1786
2426,16,1784
2427,16,1787
2428,16,1589
2429,16,1592
2430,16,1437
2431,16,1597
2432,16,1598
2433,16,1924
2434,16,1925
2435,16,1926
2436,16,1599
2437,16,1788
2438,16,1600
2439,16,1601
2440,16,1789
2441,16,1790
2442,16,1791
2443,16,1927
2444,16,1792
2445,16,1794
2446,16,1793
2447,16,1795
2448,16,1928
2449,16,1797
2450,16,1798
2451,16,1607
2452,16,1929
2453,16,1799
2454,16,1930
2455,16,1800
2456,16,1931
2457,16,1801
2458,16,1802
2459,16,1610
2460,16,1611
2461,16,1804
2462,16,1803
2463,16,1932
2464,16,1805
2465,16,1623
2466,16,1933
2467,16,1934
2468,16,1935
2469,16,1810
2470,16,1626
2471,16,1936
2472,16,1811
2473,16,1808
2474,16,1806
2475,16,1812
2476,16,1937
2477,16,1938
2478,16,1939
2479,16,1653
2480,16,1642
2481,16,1813
2482,16,1814
2483,16,1940
2484,16,1941
2485,16,1815
2486,16,1816
2487,16,1820
2488,16,1817
2489,16,1942
2490,16,1943
2491,16,1819
2492,16,1818
2493,16,1944
2494,16,1635
2495,16,1634
2496,16,1945
2497,16,1821
2498,16,1946
2499,16,1823
2500,16,1947
2501,16,1948
2502,16,1643
2503,16,1949
2504,16,1644
2505,16,1824
2506,16,1645
2507,16,1648
2508,16,1825
2509,16,1826
2510,16,1655
2511,16,1656
2512,16,1827
2513,16,1663
2514,16,1828
2515,16,1950
2516,16,1666
2517,16,1829
2518,16,1951
2519,16,1830
2520,16,1952
2521,16,1831
2522,16,1953
2523,16,1954
2524,16,1832
2525,16,1955
2526,16,1833
2527,16,1667
2528,16,1834
2529,16,1956
2530,16,1957
2531,16,1958
2532,16,1835
2533,16,1959
2534,16,1960
2535,16,1836
2536,16,1837
2537,16,1961
2538,16,1679
2539,16,1962
2540,16,1963
2541,16,1838
2542,16,1839
2543,16,1964
2544,16,1840
2545,16,1680
2546,16,1841
2547,16,1843
2548,16,1842
2549,16,1844
2550,16,1683
2551,16,1965
2552,16,1473
2553,16,1845
2554,16,1846
2555,16,1966
2556,16,1967
2557,16,1687
2558,16,1690
2559,16,1695
2560,16,1694
2561,16,1849
2562,16,1968
2563,16,1850
2564,16,1848
2565,16,1847
2566,16,1969
2567,16,1699
2568,16,1851
2569,16,1702
2570,16,1970
2571,16,1971
2572,16,1852
2573,16,1853
2574,16,1854
2575,16,1707
2576,16,1855
2577,16,1709
2578,16,1972
2579,16,1973
2580,16,1974
2581,16,1711
2582,16,1713
2583,16,1975
2584,16,1858
2585,16,1860
2586,16,1976
2587,16,1977
2588,16,1978
2589,16,1979
2590,16,1980
2591,16,1866
2592,16,1864
2593,16,1865
2594,16,1863
2595,16,1867
2596,16,1721
2597,16,1868
2598,16,1871
2599,16,1873
2600,16,1723
2601,16,1981
2602,16,1872
2603,16,1870
2604,16,1874
2605,16,1875
2606,16,1877
2607,16,1729
2608,16,1730
2609,16,1982
2610,16,1983
2611,16,1878
2612,16,1731
2613,16,1732
2614,16,1984
2615,16,1880
2616,16,1881
2617,16,1879
2618,16,1985
2619,16,1733
2620,16,1883
2621,16,1882
2622,16,1734
2623,16,1986
2624,16,1987
2625,16,1884
2626,16,1735
2627,16,1885
2628,16,1736
2629,16,1886
2630,16,1737
2631,16,1888
2632,16,1887
2633,16,1889
2634,16,1988
2635,16,1890
2636,16,1742
2637,16,1743
2638,16,1892
2639,16,1893
2640,16,1894
2641,16,1744
2642,16,1746
2643,16,1747
2644,16,1895
2645,16,1896
2646,16,1748
2647,16,1897
2648,16,1989
2649,16,1752
2650,16,1990
2651,16,1991
2652,16,1899
2653,16,1992
2654,16,1753
2655,16,1757
2656,16,1993
2657,16,1759
2658,16,1758
2659,16,1900
2660,16,1994
2661,16,1760
2662,16,1901
2663,16,1995
2664,16,1996
2665,16,1902
2666,16,1763
2667,16,1767
2668,16,1903
2669,17,1997
2670,17,1998
2671,17,1999
2672,17,2000
2673,17,2001
2674,17,2002
2675,17,2003
2676,17,2004
2677,17,2005
2678,17,2006
2679,17,2007
2680,17,2008
2681,17,2009
2682,17,2010
2683,17,2011
2684,17,2012
2685,17,2013
2686,17,2014
2687,17,2015
2688,17,2016
2689,17,2017
2690,17,697
2691,17,2018
2692,17,2019
2693,17,2020
2694,17,2021
2695,17,2022
2696,17,2023
2697,17,2024
2698,17,2025
2699,17,2026
2700,17,2027
2701,17,2028
2702,17,2029
2703,17,2030
2704,17,2031
2705,17,2032
2706,17,2033
2707,17,2034
2708,17,2035
2709,17,2036
2710,17,2037
2711,17,2038
2712,17,2039
2713,17,2040
2714,17,2041
2715,17,2042
2716,17,2043
2717,17,2044
2718,17,2045
2719,17,2046
2720,17,2047
2721,17,2048
2722,17,2049
2723,17,2050
2724,17,2051
2725,17,2052
2726,17,2053
2727,17,2054
2728,17,2055
2729,17,2056
2730,17,2057
2731,17,2058
2732,17,2059
2733,17,2060
2734,17,2061
2735,17,2062
2736,17,2063
2737,17,2064
2738,17,2065
2739,17,2066
2740,17,2067
2741,17,2068
2742,17,2069
2743,17,2070
2744,18,2071
2745,18,2072
2746,18,2073
2747,18,2074
2748,18,2075
2749,18,2076
2750,18,2077
2751,18,2078
2752,18,2079
2753,18,2080
2754,18,2081
2755,18,2082
2756,18,2083
2757,18,2084
2758,18,2085
2759,18,2086
2760,18,2087
2761,18,2088
2762,18,2089
2763,18,2090
2764,18,2091
2765,18,2010
2766,18,2092
2767,18,2093
2768,18,2094
2769,18,2095
2770,18,2096
2771,18,2097
2772,18,697
2773,18,2098
2774,18,2099
2775,18,2100
2776,18,2101
2777,18,2102
2778,18,2103
2779,18,2104
2780,18,2105
2781,18,2024
2782,18,2106
2783,18,2107
2784,18,2108
2785,18,2109
2786,18,2034
2787,18,2110
2788,18,2111
2789,18,2112
2790,18,2113
2791,18,2114
2792,18,2115
2793,18,2116
2794,18,2117
2795,18,2118
2796,18,2119
2797,18,2120
2798,18,2121
2799,18,2122
2800,18,2123
2801,18,2124
2802,18,2125
2803,18,2126
2804,18,2127
2805,18,2128
2806,18,2129
2807,18,2130
2808,18,2131
2809,18,2132
2810,18,2133
2811,18,2134
2812,18,2045
2813,18,2135
2814,18,2136
2815,18,2137
2816,18,2138
2817,18,2139
2818,18,2140
2819,18,2141
2820,18,2142
2821,18,2143
2822,18,2144
2823,18,2057
2824,18,2145
2825,18,2146
2826,18,2147
2827,18,2148
2828,18,2149
2829,18,2150
2830,18,2151
2831,18,2152
2832,18,2059
2833,18,2153
2834,18,2154
2835,18,2155
2836,18,2156
2837,18,2060
2838,18,2157
2839,18,2158
2840,18,2159
2841,18,2064
2842,18,2160
2843,18,2161
2844,18,2162
2845,18,2163
2846,18,2164
2847,18,2165
2848,18,2166
2849,18,2167
2850,18,2069
2851,18,2168
2852,18,2066
2853,19,2072
2854,19,2074
2855,19,2075
2856,19,2076
2857,19,2077
2858,19,2169
2859,19,2170
2860,19,2079
2861,19,2080
2862,19,2171
2863,19,2081
2864,19,2082
2865,19,2085
2866,19,2084
2867,19,2088
2868,19,2089
2869,19,2090
2870,19,2087
2871,19,2091
2872,19,2172
2873,19,2093
2874,19,2094
2875,19,2095
2876,19,2096
2877,19,2098
2878,19,2173
2879,19,2099
2880,19,2104
2881,19,2105
2882,19,2107
2883,19,2174
2884,19,2175
2885,19,2034
2886,19,2176
2887,19,2111
2888,19,2112
2889,19,2177
2890,19,2178
2891,19,2113
2892,19,2115
2893,19,2114
2894,19,2116
2895,19,2117
2896,19,2119
2897,19,2120
2898,19,2122
2899,19,2123
2900,19,2125
2901,19,2126
2902,19,2127
2903,19,2128
2904,19,2130
2905,19,2129
2906,19,2131
2907,19,2132
2908,19,2135
2909,19,2136
2910,19,2179
2911,19,2139
2912,19,2180
2913,19,2140
2914,19,2181
2915,19,2141
2916,19,2182
2917,19,2143
2918,19,2144
2919,19,2057
2920,19,2145
2921,19,2146
2922,19,2183
2923,19,2184
2924,19,2149
2925,19,2185
2926,19,2150
2927,19,2152
2928,19,2186
2929,19,2059
2930,19,2153
2931,19,2155
2932,19,2187
2933,19,2157
2934,19,2188
2935,19,2189
2936,19,2162
2937,19,2163
2938,19,2064
2939,19,2165
2940,19,2166
2941,19,2167
2942,19,2069
2943,20,2190
2944,20,2191
2945,20,2192
2946,20,2193
2947,20,2194
2948,20,2195
2949,20,2196
2950,20,2197
2951,20,2198
2952,20,2199
2953,20,2200
2954,20,2201
2955,20,2202
2956,20,2203
2957,20,2204
2958,20,2205
2959,20,2206
2960,20,2207
2961,20,2208
2962,20,2209
2963,20,2210
2964,20,2211
2965,20,2212
2966,20,2213
2967,20,2214
2968,20,2215
2969,20,2216
2970,20,2217
2971,20,2218
2972,20,2219
2973,20,2220
2974,20,2221
2975,20,2222
2976,20,2223
2977,20,2224
2978,20,2225
2979,20,2226
2980,20,2227
2981,20,2228
2982,20,2229
2983,20,2230
2984,20,2231
2985,20,2232
2986,20,2233
2987,20,2234
2988,20,2235
2989,20,2236
2990,20,2237
2991,20,2238
2992,20,2239
2993,20,2240
2994,20,2241
2995,20,2242
2996,20,2243
2997,20,2244
2998,20,2245
2999,20,2246
3000,20,2247
3001,20,2248
3002,20,2249
3003,20,2250
3004,20,2251
3005,20,2252
3006,20,2253
3007,20,2254
3008,20,2255
3009,21,2256
3010,21,2257
3011,21,2258
3012,21,2259
3013,21,2260
3014,21,2261
3015,21,2262
3016,21,2263
3017,21,2207
3018,21,2264
3019,21,2265
3020,21,2266
3021,21,2267
3022,21,2268
3023,21,2269
3024,21,2270
3025,21,2271
3026,21,2272
3027,21,2273
3028,21,2274
3029,21,2275
3030,21,2276
3031,21,2277
3032,21,2278
3033,21,2279
3034,21,2280
3035,21,2281
3036,21,2282
3037,21,2283
3038,21,2284
3039,21,2285
3040,21,2286
3041,21,2287
3042,21,2288
3043,21,2289
3044,21,2290
3045,21,2291
3046,21,2292
3047,22,2293
3048,22,2294
3049,22,2295
3050,22,2296
3051,22,2297
3052,22,2298
3053,22,2299
3054,22,2300
3055,22,2301
3056,22,2302
3057,22,2303
3058,22,2304
3059,22,2305
3060,22,2306
3061,22,2307
3062,22,2308
3063,22,2309
3064,22,2310
3065,22,2311
3066,22,2312
3067,22,2313
3068,22,2314
3069,22,2315
3070,22,2316
3071,22,2317
3072,22,2318
3073,22,2319
3074,22,2320
3075,22,2321
3076,22,2322
3077,22,2323
3078,23,2324
3079,23,2325
3080,23,2326
3081,23,2327
3082,23,2328
3083,23,2329
3084,23,2330
3085,23,2331
3086,23,2332
3087,23,2333
3088,23,2334
3089,23,2335
3090,23,2336
3091,23,2337
3092,23,2338
3093,24,2339
3094,24,2340
3095,24,2341
3096,24,2342
3097,24,2343
3098,24,2344
3099,24,2345
3100,24,2346
3101,24,2347
3102,24,2348
3103,24,2349
3104,24,2350
3105,24,2351
3106,24,2352
3107,25,2339
3108,25,2341
3109,25,2342
3110,25,2343
3111,25,2353
3112,26,2354
3113,26,2355
3114,26,2356
3115,26,2357
3116,26,2358
3117,26,2359
3118,26,2360
3119,26,2361
3120,26,2362
3121,26,2363
3122,26,2364
3123,26,2365
3124,26,2366
3125,26,2367
3126,26,2368
3127,26,2369
3128,26,2370
3129,27,2371
3130,27,2354
3131,27,2372
3132,27,2373
3133,27,2374
3134,27,2375
3135,27,2376
3136,27,2377
3137,27,2378
3138,27,2379
3139,27,2380
3140,27,2381
3141,27,2382
3142,27,2365
3143,27,2383
3144,27,2368
3145,27,2384
3146,28,2385
3147,28,2371
3148,28,2386
3149,28,2387
3150,28,2388
3151,28,2373
3152,28,2389
3153,28,2390
3154,28,2391
3155,28,2392
3156,28,2393
3157,28,2394
3158,28,2395
3159,28,2396
3160,28,2397
3161,28,2398
3162,29,2399
3163,29,2400
3164,29,2401
3165,29,2402
3166,29,2403
3167,29,2404
3168,29,2405
3169,29,2406
3170,29,2407
3171,29,2408
3172,29,2409
3173,29,2410
3174,29,2411
3175,29,2412
3176,29,2413
3177,29,2414
3178,29,2415
3179,29,2416
3180,30,2401
3181,30,2410
3182,30,2417
3183,30,2408
3184,30,2418
3185,30,2411
3186,30,2419
3187,30,2412
3188,30,2420
3189,30,2421
3190,30,2422
3191,30,2423
3192,30,2424
3193,30,2425
3194,30,2426
3195,31,2427
3196,31,2428
3197,31,2429
3198,31,2430
3199,31,2417
3200,31,2431
3201,31,2432
3202,31,2433
3203,31,2419
3204,31,2434
3205,31,2423
3206,31,2421
3207,31,2424
3208,31,2426
3209,32,2435
3210,32,2436
3211,32,2437
3212,32,2438
3213,32,2439
3214,32,2440
3215,32,2441
3216,32,2442
3217,33,2443
3218,33,2444
3219,33,2445
3220,33,2446
3221,33,2447
3222,33,2448
3223,33,2449
3224,33,2450
3225,33,2451
3226,33,2452
3227,33,2453
3228,33,2454
3229,33,2455
3230,33,2456
3231,33,2457
3232,33,2458
3233,33,2459
3234,33,2460
3235,33,2461
3236,33,2462
3237,33,2463
3238,33,2440
3239,33,2464
3240,33,2465
3241,33,2466
3242,33,2467
3243,33,2442
3244,33,2468
3245,33,2469
3246,34,2470
3247,34,2471
3248,34,2443
3249,34,2472
3250,34,2473
3251,34,2444
3252,34,2474
3253,34,2475
3254,34,2476
3255,34,2477
3256,34,2451
3257,34,2478
3258,34,2479
3259,34,2456
3260,34,2457
3261,34,2480
3262,34,2460
3263,34,2481
3264,34,2482
3265,34,2464
3266,34,2466
3267,34,2483
3268,34,2467
3269,34,2484
3270,34,2485
3271,35,2471
3272,35,2486
3273,35,2472
3274,35,2487
3275,35,2473
3276,35,2474
3277,35,2488
3278,35,2489
3279,35,1551
3280,35,1553
3281,35,2490
3282,35,2491
3283,35,2475
3284,35,2476
3285,35,2477
3286,35,2478
3287,35,2492
3288,35,2493
3289,35,1437
3290,35,2479
3291,35,2480
3292,35,2494
3293,35,2495
3294,35,2481
3295,35,2482
3296,35,1473
3297,35,2483
3298,35,2484
3299,35,1727
3300,35,1734
3301,35,1735
3302,35,2496
3303,35,2497
3304,35,2485
3305,36,2498
3306,36,2499
3307,36,2500
3308,36,2501
3309,36,2502
3310,36,2486
3311,36,2503
3312,36,2504
3313,36,2505
3314,36,2488
3315,36,2506
3316,36,2507
3317,36,1551
3318,36,1553
3319,36,2508
3320,36,2491
3321,36,2509
3322,36,2510
3323,36,2493
3324,36,1437
3325,36,2511
3326,36,2512
3327,36,2495
3328,36,1473
3329,36,2513
3330,36,2514
3331,36,2515
3332,36,2516
3333,36,2517
3334,36,1727
3335,36,2518
3336,36,1734
3337,36,1735
3338,36,2519
3339,36,2520
3340,36,2496
3341,36,2497
3342,37,2476
3343,37,2453
3344,37,2521
3345,37,2522
3346,37,2494
3347,37,2484
3348,37,2523
3349,38,2521
3350,38,2522
3351,38,2523
3352,39,2524
3353,39,2525
3354,39,2526
3355,40,2527
3356,40,2528
3357,40,2529
3358,41,2530
3359,41,1551
3360,41,1553
3361,41,2531
3362,41,1437
3363,41,2532
3364,41,2533
3365,41,2534
3366,41,1473
3367,41,2535
3368,41,2536
3369,41,2537
3370,41,1734
3371,41,1735
3372,43,2538
3373,44,2539
3374,45,1551
3375,45,1553
3376,45,2540
3377,45,1437
3378,45,2539
3379,45,1734
3380,45,1735
3381,46,2541
3382,46,1551
3383,46,1553
3384,46,2542
3385,46,2543
3386,46,2544
3387,46,2545
3388,46,2546
3389,46,2547
3390,46,1437
3391,46,2548
3392,46,2549
3393,46,2550
3394,46,2551
3395,46,2552
3396,46,2553
3397,46,2554
3398,46,1734
3399,46,1735
3400,46,2555
3401,46,2556
